,Status,Experience,Skills,Certification,Degree
0,1,5,1,1,0.0
1,1,2,3,1,1.0
2,1,5,1,1,0.0
3,1,3,0,1,1.0
4,1,1,3,1,0.0
5,1,1,10,0,1.0
6,1,3,9,0,1.0
7,1,1,6,0,2.0
8,0,1,3,0,1.0
9,1,0,6,1,2.0
10,1,2,9,0,1.0
11,1,5,7,1,2.0
12,1,0,8,0,0.0
13,1,4,5,1,0.0
14,1,0,0,1,2.0
15,1,0,3,1,2.0
16,1,2,7,0,1.0
17,1,2,5,1,0.0
18,1,2,10,1,0.0
19,1,5,2,1,1.0
20,1,3,6,0,0.0
21,1,5,8,1,0.0
22,1,2,0,1,1.0
23,1,2,6,0,1.0
24,1,1,9,0,1.0
25,1,5,7,0,0.0
26,1,3,2,0,1.0
27,1,1,8,0,0.0
28,1,4,6,0,2.0
29,0,1,2,0,1.0
30,1,0,1,1,0.0
31,1,1,10,0,0.0
32,1,0,6,0,0.0
33,1,3,8,0,0.0
34,1,0,10,1,0.0
35,1,4,4,0,1.0
36,1,2,6,1,2.0
37,1,0,4,1,0.0
38,1,0,10,0,0.0
39,1,4,9,1,1.0
40,1,2,2,1,0.0
41,1,2,7,1,1.0
42,1,2,4,1,1.0
43,1,1,9,1,1.0
44,1,5,7,1,0.0
45,0,1,2,0,0.0
46,0,1,4,0,1.0
47,1,4,3,0,2.0
48,1,5,10,0,2.0
49,1,4,7,1,1.0
50,0,1,1,0,1.0
51,1,4,8,1,0.0
52,1,1,0,1,0.0
53,1,5,0,1,1.0
54,1,0,5,1,0.0
55,0,1,4,0,1.0
56,1,4,2,0,1.0
57,1,3,6,1,1.0
58,1,0,10,0,2.0
59,1,3,6,0,0.0
60,1,0,10,1,1.0
61,1,3,5,1,1.0
62,0,1,3,0,1.0
63,1,3,2,0,2.0
64,0,1,1,0,0.0
65,1,0,0,1,1.0
66,1,1,2,0,2.0
67,1,3,3,0,1.0
68,1,1,6,1,2.0
69,1,2,7,0,2.0
70,1,5,8,0,1.0
71,1,1,4,1,1.0
72,1,4,8,1,0.0
73,1,2,0,1,0.0
74,1,3,8,1,1.0
75,1,4,1,1,1.0
76,1,4,1,1,2.0
77,1,0,9,1,0.0
78,1,4,0,1,2.0
79,1,5,9,0,2.0
80,1,1,10,0,1.0
81,1,2,6,1,0.0
82,1,5,4,0,2.0
83,0,0,0,0,0.0
84,1,4,1,1,0.0
85,1,1,8,0,1.0
86,1,2,1,1,2.0
87,0,2,2,0,0.0
88,1,5,4,1,0.0
89,1,4,4,1,1.0
90,1,2,1,1,0.0
91,1,4,2,0,2.0
92,1,4,3,0,1.0
93,1,5,10,0,0.0
94,1,3,4,1,1.0
95,1,5,6,0,1.0
96,1,0,5,1,0.0
97,0,2,2,0,0.0
98,1,5,6,1,1.0
99,1,0,2,1,2.0
100,1,4,8,1,2.0
101,1,1,0,0,2.0
102,1,0,5,1,0.0
103,1,1,10,1,2.0
104,1,4,6,1,1.0
105,0,1,2,0,1.0
106,0,1,5,0,0.0
107,1,5,3,0,1.0
108,1,5,1,0,1.0
109,1,3,3,1,2.0
110,1,2,4,1,1.0
111,1,0,10,1,2.0
112,1,2,4,1,2.0
113,1,2,10,0,0.0
114,1,4,5,1,1.0
115,0,2,2,0,1.0
116,1,0,9,0,2.0
117,1,5,5,0,0.0
118,1,4,1,0,0.0
119,1,1,4,1,0.0
120,1,3,0,1,2.0
121,1,3,1,0,0.0
122,1,2,10,1,0.0
123,1,2,8,0,0.0
124,1,3,5,0,0.0
125,1,2,8,1,1.0
126,1,3,10,0,0.0
127,1,5,2,0,2.0
128,1,4,0,0,2.0
129,1,1,6,0,2.0
130,1,3,7,1,0.0
131,1,3,2,1,2.0
132,1,4,10,0,1.0
133,1,1,10,0,1.0
134,1,1,2,1,1.0
135,1,1,7,1,2.0
136,1,3,10,1,0.0
137,1,5,6,0,2.0
138,1,1,2,1,1.0
139,1,3,3,1,0.0
140,1,4,7,1,0.0
141,0,1,1,0,1.0
142,1,3,10,0,2.0
143,1,4,8,0,0.0
144,1,3,2,0,2.0
145,0,2,3,0,0.0
146,1,3,10,1,2.0
147,1,3,1,0,1.0
148,0,2,5,0,0.0
149,1,0,2,1,1.0
150,1,3,2,1,1.0
151,1,3,6,0,0.0
152,1,3,6,1,1.0
153,1,3,6,1,0.0
154,1,3,7,1,2.0
155,1,2,6,0,0.0
156,1,5,8,1,2.0
157,1,1,4,0,2.0
158,1,0,6,0,0.0
159,1,5,6,1,2.0
160,1,1,9,1,2.0
161,1,4,9,1,1.0
162,1,5,6,1,2.0
163,1,1,0,0,2.0
164,1,2,3,0,2.0
165,1,2,6,0,2.0
166,0,2,1,0,1.0
167,1,5,8,1,2.0
168,1,1,10,1,0.0
169,1,0,0,1,1.0
170,1,0,9,1,1.0
171,1,1,7,1,0.0
172,1,1,7,0,2.0
173,1,1,9,1,1.0
174,1,2,1,1,2.0
175,1,4,10,0,2.0
176,1,5,3,1,0.0
177,1,5,10,1,1.0
178,1,5,4,1,0.0
179,0,0,5,0,0.0
180,0,2,1,0,1.0
181,1,3,7,1,2.0
182,1,2,10,0,0.0
183,1,1,6,1,0.0
184,1,4,10,0,0.0
185,1,4,7,0,2.0
186,1,5,9,0,2.0
187,1,1,1,0,2.0
188,1,1,7,0,2.0
189,1,0,7,0,1.0
190,1,3,3,0,2.0
191,0,2,4,0,0.0
192,1,0,8,1,1.0
193,1,1,6,0,0.0
194,1,1,7,0,2.0
195,0,0,1,0,1.0
196,1,3,3,0,0.0
197,1,4,5,0,0.0
198,1,4,5,0,0.0
199,1,4,5,0,0.0
200,1,3,4,0,2.0
201,1,1,1,1,2.0
202,1,0,8,1,1.0
203,1,1,7,0,0.0
204,1,4,8,0,1.0
205,1,1,4,1,2.0
206,1,1,4,1,0.0
207,1,4,2,0,1.0
208,1,0,8,0,0.0
209,1,1,10,0,1.0
210,1,0,9,0,2.0
211,1,3,7,0,1.0
212,0,0,4,0,1.0
213,1,0,6,0,1.0
214,1,4,10,1,1.0
215,1,1,9,0,1.0
216,0,1,1,0,0.0
217,1,4,9,1,0.0
218,1,3,7,0,2.0
219,1,4,6,0,0.0
220,1,4,0,1,1.0
221,1,5,3,0,0.0
222,1,0,2,1,1.0
223,1,4,1,1,1.0
224,1,3,7,0,2.0
225,0,0,3,0,0.0
226,1,2,7,1,0.0
227,1,1,4,1,2.0
228,1,0,8,1,0.0
229,1,1,4,1,1.0
230,0,0,2,0,0.0
231,1,5,9,0,2.0
232,1,0,7,0,0.0
233,1,3,4,0,2.0
234,1,0,9,1,2.0
235,1,5,5,0,1.0
236,1,0,3,1,0.0
237,1,2,9,1,1.0
238,1,3,8,0,2.0
239,1,1,9,0,0.0
240,1,3,1,0,2.0
241,1,3,5,0,0.0
242,1,0,2,0,2.0
243,1,5,7,0,0.0
244,1,3,8,1,2.0
245,1,0,5,0,2.0
246,1,0,6,1,0.0
247,1,4,7,0,1.0
248,1,1,8,0,0.0
249,1,3,10,0,1.0
250,1,1,4,1,2.0
251,1,3,7,1,1.0
252,1,5,9,1,0.0
253,1,1,4,1,0.0
254,1,3,1,1,1.0
255,1,3,1,1,2.0
256,1,5,4,0,2.0
257,1,3,7,1,2.0
258,1,4,2,0,1.0
259,1,4,8,1,1.0
260,1,2,6,0,0.0
261,0,2,0,0,0.0
262,1,2,9,0,1.0
263,1,3,8,0,2.0
264,1,2,8,0,2.0
265,1,2,3,1,0.0
266,1,3,3,0,1.0
267,1,2,7,0,2.0
268,1,5,10,1,2.0
269,0,0,2,0,1.0
270,1,3,1,0,1.0
271,1,5,2,0,0.0
272,1,1,1,0,2.0
273,1,2,9,0,0.0
274,1,0,5,0,2.0
275,1,5,7,1,0.0
276,0,0,3,0,1.0
277,1,5,1,0,1.0
278,1,5,1,0,1.0
279,1,5,4,1,1.0
280,1,2,0,0,2.0
281,1,2,6,1,1.0
282,1,4,6,1,1.0
283,0,1,1,0,0.0
284,1,5,3,0,0.0
285,0,1,3,0,0.0
286,1,2,7,0,0.0
287,1,0,7,0,0.0
288,1,4,2,1,2.0
289,1,2,9,0,0.0
290,1,3,4,0,2.0
291,1,1,6,0,1.0
292,1,1,6,0,0.0
293,1,2,4,1,0.0
294,1,3,4,1,0.0
295,1,5,0,0,2.0
296,1,1,9,0,1.0
297,1,5,3,0,0.0
298,1,5,10,1,0.0
299,1,0,10,1,2.0
300,1,3,0,0,0.0
301,1,1,1,0,2.0
302,1,5,6,1,1.0
303,1,1,8,0,0.0
304,1,4,4,1,2.0
305,1,3,4,0,1.0
306,1,3,1,1,1.0
307,1,5,10,0,0.0
308,0,2,1,0,1.0
309,1,2,8,1,2.0
310,1,2,10,0,0.0
311,1,3,10,0,1.0
312,1,5,3,0,1.0
313,1,4,8,0,0.0
314,1,1,10,1,0.0
315,1,3,4,0,1.0
316,1,1,0,1,2.0
317,1,3,1,1,1.0
318,1,4,2,0,2.0
319,1,2,10,0,0.0
320,1,5,2,0,0.0
321,1,0,7,0,2.0
322,1,0,5,1,2.0
323,1,3,3,0,1.0
324,1,5,5,0,1.0
325,1,3,4,1,1.0
326,1,3,1,1,0.0
327,1,5,9,1,1.0
328,1,2,3,1,0.0
329,1,1,1,1,0.0
330,0,1,3,0,1.0
331,1,4,0,0,1.0
332,1,1,8,0,1.0
333,1,0,10,1,1.0
334,1,0,5,1,0.0
335,1,2,0,1,2.0
336,0,0,2,0,0.0
337,1,0,1,0,2.0
338,1,2,8,1,2.0
339,1,4,3,1,0.0
340,1,5,8,0,2.0
341,1,5,0,1,2.0
342,1,3,6,1,2.0
343,1,5,7,1,1.0
344,1,2,9,1,1.0
345,1,1,4,0,2.0
346,1,4,8,0,2.0
347,1,4,9,0,1.0
348,1,5,1,1,2.0
349,1,3,3,0,2.0
350,1,3,6,0,0.0
351,1,0,5,0,2.0
352,1,5,4,0,1.0
353,1,5,7,1,1.0
354,0,0,1,0,1.0
355,1,5,5,1,0.0
356,1,0,9,0,0.0
357,1,0,6,0,0.0
358,1,3,0,0,0.0
359,1,2,5,1,0.0
360,1,4,3,1,0.0
361,1,3,3,1,2.0
362,1,4,5,1,2.0
363,1,4,3,0,0.0
364,1,4,9,1,0.0
365,1,5,4,1,1.0
366,1,2,4,0,2.0
367,1,0,2,1,0.0
368,1,5,6,1,1.0
369,1,5,10,1,1.0
370,1,5,8,1,2.0
371,1,3,7,0,1.0
372,0,2,4,0,0.0
373,1,4,1,1,1.0
374,1,1,9,1,0.0
375,0,0,4,0,0.0
376,1,3,7,0,2.0
377,1,2,3,1,2.0
378,1,3,1,0,0.0
379,1,5,9,0,0.0
380,1,5,4,1,1.0
381,1,3,9,1,1.0
382,1,1,4,1,1.0
383,0,2,4,0,1.0
384,1,0,7,0,1.0
385,1,1,6,1,0.0
386,1,4,10,0,1.0
387,1,3,0,0,1.0
388,1,3,1,0,0.0
389,1,3,9,0,0.0
390,1,5,6,0,1.0
391,1,3,0,0,1.0
392,1,4,7,0,1.0
393,1,3,1,1,2.0
394,1,4,6,1,2.0
395,1,2,5,1,2.0
396,1,1,1,1,0.0
397,1,4,3,0,2.0
398,1,5,10,1,1.0
399,0,0,2,0,1.0
400,1,1,9,1,0.0
401,1,0,2,0,2.0
402,1,4,9,0,0.0
403,1,4,10,0,0.0
404,0,2,2,0,1.0
405,1,3,7,0,2.0
406,1,4,0,0,0.0
407,1,0,4,0,2.0
408,1,0,0,0,2.0
409,1,0,10,1,0.0
410,1,4,8,0,2.0
411,1,4,8,1,2.0
412,1,4,10,1,2.0
413,1,4,7,1,1.0
414,1,3,1,0,0.0
415,1,0,8,1,1.0
416,1,1,7,0,0.0
417,1,4,9,1,2.0
418,1,2,4,0,2.0
419,1,2,10,1,0.0
420,1,5,5,1,2.0
421,1,0,8,0,2.0
422,1,2,10,1,2.0
423,1,0,9,1,2.0
424,1,2,10,0,1.0
425,1,4,1,0,0.0
426,1,3,10,0,1.0
427,1,5,10,1,0.0
428,1,5,6,0,1.0
429,1,2,4,1,1.0
430,1,2,7,1,1.0
431,1,1,2,1,2.0
432,1,0,8,1,0.0
433,1,2,9,1,0.0
434,1,3,2,1,1.0
435,1,5,9,1,0.0
436,1,3,0,0,2.0
437,1,5,3,0,0.0
438,1,2,7,1,0.0
439,0,1,4,0,1.0
440,1,2,10,0,2.0
441,1,2,6,0,1.0
442,1,1,9,1,2.0
443,1,0,10,0,2.0
444,1,4,1,1,2.0
445,1,0,2,0,2.0
446,1,4,2,0,1.0
447,1,1,7,0,1.0
448,1,3,0,0,0.0
449,0,2,3,0,1.0
450,1,2,3,1,2.0
451,1,0,10,0,1.0
452,1,1,0,0,2.0
453,1,5,2,0,2.0
454,1,4,0,1,1.0
455,1,2,3,1,0.0
456,1,5,9,0,1.0
457,0,2,3,0,1.0
458,0,0,3,0,0.0
459,1,4,7,1,1.0
460,1,3,9,1,0.0
461,1,4,9,1,0.0
462,0,1,4,0,1.0
463,1,4,5,1,0.0
464,1,3,2,1,0.0
465,1,2,1,1,2.0
466,1,3,0,0,2.0
467,0,2,0,0,1.0
468,1,2,3,1,0.0
469,1,5,5,1,1.0
470,1,2,8,0,0.0
471,1,1,10,0,0.0
472,1,3,10,1,1.0
473,1,0,7,1,2.0
474,1,1,0,1,1.0
475,0,2,4,0,0.0
476,1,3,4,1,0.0
477,0,1,4,0,1.0
478,1,5,5,0,1.0
479,1,2,6,0,0.0
480,1,3,6,0,1.0
481,1,3,7,0,0.0
482,0,2,1,0,1.0
483,1,3,9,1,0.0
484,1,2,5,1,1.0
485,1,2,10,0,2.0
486,1,3,9,0,1.0
487,1,5,7,0,2.0
488,1,0,5,0,2.0
489,1,5,0,1,0.0
490,1,5,6,0,0.0
491,1,5,10,1,1.0
492,1,1,9,0,1.0
493,1,1,1,1,0.0
494,0,2,5,0,0.0
495,1,0,9,1,0.0
496,1,3,5,0,2.0
497,1,0,9,1,0.0
498,1,2,6,0,0.0
499,1,2,3,1,1.0
